gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
zerosum,Stackelberg,10,1,3515.304360151291,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,Stackelberg,10,2,3436.7898449897766,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,1,1,0.12705302238464355,2,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,1,2,0.06730937957763672,2,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,2,1,8.206847667694092,3,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,2,2,7.983672618865967,3,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,3,1,38.92689371109009,11,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,3,2,38.64932441711426,11,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,4,1,200.26413488388062,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,4,2,199.6353404521942,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,5,1,455.57354283332825,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,5,2,447.1382420063019,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,6,1,691.707065820694,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,6,2,706.7331652641296,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,7,1,938.4656901359558,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,7,2,943.4050862789154,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,8,1,1191.1848225593567,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,8,2,1189.3039371967316,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,9,1,1448.805748462677,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,9,2,1435.6392884254456,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
zerosum,State of the Art,10,1,1681.6710531711578,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.2
zerosum,State of the Art,10,2,1682.4195761680603,18,0.0,"[0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4.
 2. 3. 4. 5. 3. 4. 5. 6. 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.
 0. 1. 2. 3. 1. 2. 3. 4. 2. 3. 4. 5. 3. 4. 5. 6.]",0.1
stackelberg,Stackelberg,1,1,0.1969435214996338,2,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,Stackelberg,1,2,0.08286237716674805,2,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,Stackelberg,2,1,15.913228034973145,3,0.0,"[-2.33333333 -6.         -2.         -1.          0.         -1.
 -2.          0.         -1.         -2.         -1.         -1.
 -2.         -6.         -1.         -3.          0.         -4.
 -6.          0.         -5.          0.         -2.         -3.
 -2.         -3.         -1.          0.         -1.         -2.
 -3.         -4.         -5.5        -1.         -4.          0.
  0.         -1.          0.          0.         -1.         -1.
 -2.         -1.         -4.         -5.         -3.          0.
 -7.33333333 -1.         -1.         -2.         -5.         -1.
  0.          0.          0.          0.          0.         -5.
  0.         -3.          0.         -4.        ]",0.2
stackelberg,Stackelberg,2,2,15.617106437683105,3,0.0,"[-2.33333333 -6.         -2.         -1.          0.         -1.
 -2.          0.         -1.         -2.         -1.         -1.
 -2.         -6.         -1.         -3.          0.         -4.
 -6.          0.         -5.          0.         -2.         -3.
 -2.         -3.         -1.          0.         -1.         -2.
 -3.         -4.         -5.5        -1.         -4.          0.
  0.         -1.          0.          0.         -1.         -1.
 -2.         -1.         -4.         -5.         -3.          0.
 -7.33333333 -1.         -1.         -2.         -5.         -1.
  0.          0.          0.          0.          0.         -5.
  0.         -3.          0.         -4.        ]",0.1
stackelberg,Stackelberg,3,1,78.01862955093384,11,0.0,"[ -3.33333333  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.          -8.5         -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -11.33333333  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,3,2,78.06324791908264,11,0.0,"[ -3.33333333  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.          -8.5         -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -11.33333333  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,4,1,402.9429988861084,18,0.0,"[ -6.33333377  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.          -8.49999935  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -11.33333246  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,4,2,400.42296051979065,18,0.0,"[ -6.33333377  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.          -8.49999935  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -11.33333246  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,5,1,889.533563375473,18,0.0,"[ -7.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -11.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -14.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,5,2,893.4708766937256,18,0.0,"[ -7.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -11.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -14.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,6,1,1386.339267730713,18,0.0,"[-10.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -11.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -14.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,6,2,1376.7983293533325,18,0.0,"[-10.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -11.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -14.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,7,1,1871.4234294891357,18,0.0,"[-11.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -14.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -18.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,7,2,1892.7718312740326,18,0.0,"[-11.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -14.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -18.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,8,1,2397.5344531536102,18,0.0,"[-12.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -17.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -22.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,8,2,2385.160388946533,18,0.0,"[-12.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -17.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -22.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,9,1,2847.2700366973877,18,0.0,"[-13.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -20.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -26.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,9,2,2844.7361719608307,18,0.0,"[-13.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -20.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -26.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,Stackelberg,10,1,3338.8136446475983,18,0.0,"[-16.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -20.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -26.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.2
stackelberg,Stackelberg,10,2,3343.7198629379272,18,0.0,"[-16.64912281  -6.          -2.          -1.           0.
  -1.          -2.           0.          -1.          -2.
  -1.          -1.          -2.          -6.          -1.
  -3.           0.          -4.          -6.           0.
  -5.           0.          -2.          -3.          -2.
  -3.          -1.           0.          -1.          -2.
  -3.          -4.         -20.02631579  -1.          -4.
   0.           0.          -1.           0.           0.
  -1.          -1.          -2.          -1.          -4.
  -5.          -3.           0.         -26.70175439  -1.
  -1.          -2.          -5.          -1.           0.
   0.           0.           0.           0.          -5.
   0.          -3.           0.          -4.        ]",0.1
stackelberg,State of the Art,1,1,0.07249808311462402,2,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,1,2,0.14371705055236816,2,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,State of the Art,2,1,8.344125986099243,3,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,2,2,8.508898973464966,3,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,State of the Art,3,1,40.330618381500244,11,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,3,2,40.90572452545166,11,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,State of the Art,4,1,207.21337294578552,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,4,2,209.01144647598267,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,State of the Art,5,1,464.0877022743225,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,5,2,463.4623165130615,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
stackelberg,State of the Art,6,1,728.8650090694427,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.2
stackelberg,State of the Art,6,2,715.1697595119476,18,0.0,"[-1. -6. -2. -1.  0. -1. -2.  0. -1. -2. -1. -1. -2. -6. -1. -3.  0. -4.
 -6.  0. -5.  0. -2. -3. -2. -3. -1.  0. -1. -2. -3. -4. -3. -1. -4.  0.
  0. -1.  0.  0. -1. -1. -2. -1. -4. -5. -3.  0. -4. -1. -1. -2. -5. -1.
  0.  0.  0.  0.  0. -5.  0. -3.  0. -4.]",0.1
